IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.188.61.59,443,80,FALSE,ORD,North America,Chicago,199,0
35.94.148.189,443,80,FALSE,ORD,North America,Chicago,199,0
54.188.61.59,80,80,FALSE,ORD,North America,Chicago,201,0
54.188.61.59,8080,80,FALSE,ORD,North America,Chicago,201,0
13.51.138.200,2095,80,FALSE,ARN,Europe,Stockholm,202,0
54.188.61.59,2086,80,FALSE,ORD,North America,Chicago,202,0
35.94.148.189,2083,80,FALSE,ORD,North America,Chicago,202,0
13.53.47.110,2052,80,FALSE,ARN,Europe,Stockholm,203,0
13.49.6.192,2087,80,FALSE,ARN,Europe,Stockholm,203,0
13.53.47.110,2082,80,FALSE,ARN,Europe,Stockholm,203,0
54.188.61.59,8443,80,FALSE,ORD,North America,Chicago,203,0
54.188.61.59,2052,80,FALSE,ORD,North America,Chicago,203,0
13.49.6.192,2082,80,FALSE,ARN,Europe,Stockholm,207,0
13.49.119.167,2095,80,FALSE,ARN,Europe,Stockholm,207,0
13.51.138.200,2083,80,FALSE,ARN,Europe,Stockholm,210,0
13.51.138.200,2086,80,FALSE,ARN,Europe,Stockholm,210,0
35.94.148.189,2052,80,FALSE,ORD,North America,Chicago,210,0
54.188.61.59,2096,80,FALSE,ORD,North America,Chicago,211,0
35.94.148.189,2086,80,FALSE,ORD,North America,Chicago,211,0
35.94.148.189,2096,80,FALSE,ORD,North America,Chicago,211,0
35.94.148.189,2095,80,FALSE,ORD,North America,Chicago,212,0
13.49.119.167,2053,80,FALSE,ARN,Europe,Stockholm,212,0
13.51.138.200,2053,80,FALSE,ARN,Europe,Stockholm,212,0
35.94.148.189,8880,80,FALSE,ORD,North America,Chicago,213,0
35.94.148.189,2053,80,FALSE,ORD,North America,Chicago,213,0
54.188.61.59,2087,80,FALSE,ORD,North America,Chicago,215,0
35.94.148.189,2082,80,FALSE,ORD,North America,Chicago,216,0
35.94.148.189,80,80,FALSE,ORD,North America,Chicago,216,0
35.94.148.189,8443,80,FALSE,ORD,North America,Chicago,222,0
13.246.85.121,2086,80,FALSE,CPT,Africa,Cape Town,301,0
13.246.85.121,2052,80,FALSE,CPT,Africa,Cape Town,302,0
13.245.152.196,2095,80,FALSE,CPT,Africa,Cape Town,303,0
13.245.152.196,2096,80,FALSE,CPT,Africa,Cape Town,304,0
13.245.152.196,2053,80,FALSE,CPT,Africa,Cape Town,309,0
13.245.152.196,2086,80,FALSE,CPT,Africa,Cape Town,311,0
13.246.85.121,2095,80,FALSE,CPT,Africa,Cape Town,313,0
13.246.85.121,2053,80,FALSE,CPT,Africa,Cape Town,315,0
13.245.152.196,2082,80,FALSE,CPT,Africa,Cape Town,321,0
13.246.85.121,2096,80,FALSE,CPT,Africa,Cape Town,321,0
13.246.85.121,2082,80,FALSE,CPT,Africa,Cape Town,321,0
13.246.85.121,2083,80,FALSE,CPT,Africa,Cape Town,323,0
3.109.122.165,443,80,FALSE,ORD,North America,Chicago,59,0
13.250.131.37,443,443,TRUE,SIN,Asia Pacific,Singapore,1,0
13.229.107.89,2082,80,FALSE,CGK,Asia Pacific,Jakarta,2,0
13.126.254.121,80,8080,FALSE,BOM,Asia Pacific,Mumbai,61,0
13.230.34.30,80,80,FALSE,NRT,Asia Pacific,Tokyo,67,0
54.150.160.166,2082,80,FALSE,NRT,Asia Pacific,Tokyo,67,0
54.150.195.218,80,80,FALSE,NRT,Asia Pacific,Tokyo,68,0
54.150.160.166,2083,80,FALSE,NRT,Asia Pacific,Tokyo,68,0
54.150.160.166,2053,80,FALSE,NRT,Asia Pacific,Tokyo,68,0
54.150.160.166,2096,80,FALSE,NRT,Asia Pacific,Tokyo,69,0
54.150.160.166,2095,80,FALSE,NRT,Asia Pacific,Tokyo,69,0
13.114.59.37,2052,80,FALSE,NRT,Asia Pacific,Tokyo,69,0
54.150.160.166,2087,80,FALSE,NRT,Asia Pacific,Tokyo,69,0
15.165.63.136,2095,80,FALSE,ICN,Asia Pacific,Seoul,71,0
13.209.166.73,80,8080,FALSE,ICN,Asia Pacific,Seoul,73,0
13.237.94.188,2086,80,FALSE,SYD,Oceania,Sydney,93,0
13.236.104.165,2095,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.237.163,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2096,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.236.104.165,2082,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.237.163,2087,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.129.232,2096,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2096,80,FALSE,SYD,Oceania,Sydney,93,0
13.54.173.154,2087,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2087,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2053,80,FALSE,SYD,Oceania,Sydney,93,0
13.54.173.154,2083,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2095,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2087,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2087,80,FALSE,SYD,Oceania,Sydney,93,0
54.153.146.155,2087,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2086,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2082,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.10.40,2096,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.129.232,2053,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2053,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.238.1,2096,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.129.232,2086,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.223.44,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2082,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2086,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.197.209,2086,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2052,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.129.232,2052,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2053,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.197.209,2096,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2095,80,FALSE,SYD,Oceania,Sydney,93,0
13.54.173.154,2053,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2096,80,FALSE,SYD,Oceania,Sydney,93,0
13.238.235.196,2083,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.59.224,2082,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.176.136,2095,80,FALSE,SYD,Oceania,Sydney,93,0
13.54.173.154,2096,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.190.249,2095,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.238.1,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.238.1,2087,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.59.224,2052,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.197.209,2082,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.238.1,2053,80,FALSE,SYD,Oceania,Sydney,93,0
54.79.208.59,2052,80,FALSE,SYD,Oceania,Sydney,93,0
13.55.237.163,2053,80,FALSE,SYD,Oceania,Sydney,93,0
13.237.94.188,2083,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.59.224,2095,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.238.1,2083,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.237.163,2083,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.59.224,2053,80,FALSE,SYD,Oceania,Sydney,94,0
54.79.197.209,2083,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.238.1,2095,80,FALSE,SYD,Oceania,Sydney,94,0
13.54.81.122,2052,80,FALSE,SYD,Oceania,Sydney,94,0
54.79.200.79,80,80,FALSE,SYD,Oceania,Sydney,94,0
13.54.173.154,2086,80,FALSE,SYD,Oceania,Sydney,94,0
13.236.104.165,2096,80,FALSE,SYD,Oceania,Sydney,94,0
13.236.104.165,2052,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.237.163,2086,80,FALSE,SYD,Oceania,Sydney,94,0
13.54.173.154,2052,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.237.163,2096,80,FALSE,SYD,Oceania,Sydney,94,0
13.55.59.224,2083,80,FALSE,SYD,Oceania,Sydney,94,0
13.236.104.165,2087,80,FALSE,SYD,Oceania,Sydney,94,0
13.54.173.154,2095,80,FALSE,SYD,Oceania,Sydney,95,0
13.55.237.163,2082,80,FALSE,SYD,Oceania,Sydney,95,0
13.55.59.224,2096,80,FALSE,SYD,Oceania,Sydney,95,0
13.54.173.154,2082,80,FALSE,SYD,Oceania,Sydney,96,0
13.236.104.165,2086,80,FALSE,SYD,Oceania,Sydney,105,0
96.0.147.230,80,80,FALSE,SIN,Asia Pacific,Singapore,109,0
96.0.147.114,80,80,FALSE,SIN,Asia Pacific,Singapore,112,0
96.0.147.114,443,80,FALSE,SIN,Asia Pacific,Singapore,112,0
96.0.144.234,80,80,FALSE,SIN,Asia Pacific,Singapore,112,0
13.237.94.188,2082,80,FALSE,SYD,Oceania,Sydney,112,0
13.55.59.224,2087,80,FALSE,SYD,Oceania,Sydney,133,0
13.36.162.145,2096,80,FALSE,CDG,Europe,Paris,160,0
13.36.24.111,2096,80,FALSE,CDG,Europe,Paris,160,0
15.188.168.174,2083,80,FALSE,CDG,Europe,Paris,160,0
13.36.253.240,2087,80,FALSE,CDG,Europe,Paris,160,0
13.36.162.145,2053,80,FALSE,CDG,Europe,Paris,160,0
13.36.63.124,2083,80,FALSE,CDG,Europe,Paris,160,0
13.36.162.145,2052,80,FALSE,CDG,Europe,Paris,160,0
13.36.253.240,2082,80,FALSE,CDG,Europe,Paris,160,0
13.36.24.111,2086,80,FALSE,CDG,Europe,Paris,161,0
15.188.168.174,2095,80,FALSE,CDG,Europe,Paris,161,0
13.36.253.240,2052,80,FALSE,CDG,Europe,Paris,161,0
13.36.162.145,2082,80,FALSE,CDG,Europe,Paris,161,0
13.36.63.124,2053,80,FALSE,CDG,Europe,Paris,161,0
13.36.24.111,2083,80,FALSE,CDG,Europe,Paris,162,0
15.188.168.174,2053,80,FALSE,CDG,Europe,Paris,162,0
18.169.191.155,2087,80,FALSE,ORD,North America,Chicago,163,0
13.41.3.20,80,80,FALSE,LHR,Europe,London,163,0
13.36.63.124,2086,80,FALSE,CDG,Europe,Paris,165,0
13.36.24.111,2082,80,FALSE,CDG,Europe,Paris,170,0
18.201.26.117,443,443,TRUE,DUB,Europe,Dublin,170,0
13.36.253.240,2083,80,FALSE,CDG,Europe,Paris,170,0
15.188.168.174,2087,80,FALSE,CDG,Europe,Paris,170,0
13.36.253.240,2096,80,FALSE,CDG,Europe,Paris,172,0
13.36.162.145,2086,80,FALSE,CDG,Europe,Paris,174,0
13.37.165.175,2053,80,FALSE,CDG,Europe,Paris,174,0
13.36.63.124,2096,80,FALSE,CDG,Europe,Paris,174,0
13.36.253.240,2053,80,FALSE,CDG,Europe,Paris,174,0
13.36.63.124,2087,80,FALSE,CDG,Europe,Paris,174,0
13.40.128.14,8443,443,TRUE,LHR,Europe,London,175,0
54.194.162.247,80,80,FALSE,DUB,Europe,Dublin,175,0
13.36.162.145,2087,80,FALSE,CDG,Europe,Paris,177,0
13.36.24.111,2087,80,FALSE,CDG,Europe,Paris,178,0
13.36.24.111,2095,80,FALSE,CDG,Europe,Paris,180,0
13.36.253.240,2086,80,FALSE,CDG,Europe,Paris,180,0
15.188.168.174,2096,80,FALSE,CDG,Europe,Paris,182,0
13.36.162.145,2095,80,FALSE,CDG,Europe,Paris,182,0
13.36.63.124,2052,80,FALSE,CDG,Europe,Paris,182,0
13.36.24.111,2052,80,FALSE,CDG,Europe,Paris,182,0
54.67.85.57,80,80,FALSE,SJC,North America,San Jose,182,0
13.57.51.213,80,443,TRUE,SJC,North America,San Jose,183,0
13.48.36.215,2095,80,FALSE,ARN,Europe,Stockholm,185,0
13.53.47.110,2082,80,FALSE,ARN,Europe,Stockholm,185,0
13.51.138.200,2082,80,FALSE,ARN,Europe,Stockholm,186,0
13.48.36.215,2086,80,FALSE,ARN,Europe,Stockholm,186,0
13.53.47.110,2053,80,FALSE,ARN,Europe,Stockholm,186,0
13.51.138.200,2086,80,FALSE,ARN,Europe,Stockholm,186,0
13.48.140.41,2083,80,FALSE,ARN,Europe,Stockholm,186,0
13.36.63.124,2095,80,FALSE,CDG,Europe,Paris,186,0
13.36.63.124,2082,80,FALSE,CDG,Europe,Paris,186,0
13.53.47.110,2083,80,FALSE,ARN,Europe,Stockholm,187,0
13.48.140.41,2087,80,FALSE,ARN,Europe,Stockholm,187,0
13.49.6.192,2096,80,FALSE,ARN,Europe,Stockholm,188,0
13.49.6.192,2087,80,FALSE,ARN,Europe,Stockholm,188,0
13.51.138.200,2083,80,FALSE,ARN,Europe,Stockholm,188,0
13.49.6.192,2082,80,FALSE,ARN,Europe,Stockholm,188,0
13.49.6.192,2095,80,FALSE,ARN,Europe,Stockholm,188,0
13.48.36.215,2082,80,FALSE,ARN,Europe,Stockholm,188,0
13.49.119.167,2052,80,FALSE,ARN,Europe,Stockholm,188,0
13.53.47.110,2086,80,FALSE,ARN,Europe,Stockholm,189,0
13.51.138.200,2096,80,FALSE,ARN,Europe,Stockholm,190,0
13.48.140.41,2082,80,FALSE,ARN,Europe,Stockholm,190,0
18.134.13.41,2052,80,FALSE,ORD,North America,Chicago,192,0
13.57.241.143,80,443,TRUE,SJC,North America,San Jose,192,0
13.57.188.171,80,443,TRUE,SJC,North America,San Jose,194,0
54.213.92.168,80,8080,FALSE,SEA,North America,Seattle,194,0
54.68.88.54,80,8080,FALSE,SEA,North America,Seattle,194,0
13.57.177.234,80,443,TRUE,SJC,North America,San Jose,194,0
13.56.139.126,80,443,TRUE,SJC,North America,San Jose,195,0
13.48.140.41,2052,80,FALSE,ARN,Europe,Stockholm,195,0
13.56.207.185,80,443,TRUE,SJC,North America,San Jose,195,0
13.48.140.41,2053,80,FALSE,ARN,Europe,Stockholm,196,0
13.49.119.167,2053,80,FALSE,ARN,Europe,Stockholm,196,0
13.48.36.215,2052,80,FALSE,ARN,Europe,Stockholm,197,0
13.49.119.167,2082,80,FALSE,ARN,Europe,Stockholm,197,0
13.48.140.41,2095,80,FALSE,ARN,Europe,Stockholm,198,0
13.53.47.110,2052,80,FALSE,ARN,Europe,Stockholm,198,0
13.48.36.215,2083,80,FALSE,ARN,Europe,Stockholm,199,0
13.49.6.192,2053,80,FALSE,ARN,Europe,Stockholm,199,0
13.53.47.110,2095,80,FALSE,ARN,Europe,Stockholm,199,0
13.49.119.167,2083,80,FALSE,ARN,Europe,Stockholm,201,0
13.49.119.167,2095,80,FALSE,ARN,Europe,Stockholm,202,0
54.213.94.219,80,8080,FALSE,SEA,North America,Seattle,202,0
18.199.16.162,2053,443,TRUE,FRA,Europe,Frankfurt,202,0
13.51.138.200,2053,80,FALSE,ARN,Europe,Stockholm,202,0
13.51.138.200,2095,80,FALSE,ARN,Europe,Stockholm,203,0
54.213.241.206,80,8080,FALSE,SEA,North America,Seattle,203,0
13.48.140.41,2096,80,FALSE,ARN,Europe,Stockholm,203,0
13.48.36.215,2053,80,FALSE,ARN,Europe,Stockholm,203,0
13.48.36.215,2087,80,FALSE,ARN,Europe,Stockholm,204,0
34.222.138.56,2096,80,FALSE,ORD,North America,Chicago,205,0
13.53.47.110,2087,80,FALSE,ARN,Europe,Stockholm,207,0
13.49.119.167,2087,80,FALSE,ARN,Europe,Stockholm,207,0
13.49.119.167,2096,80,FALSE,ARN,Europe,Stockholm,207,0
13.53.47.110,2096,80,FALSE,ARN,Europe,Stockholm,208,0
13.48.36.215,2096,80,FALSE,ARN,Europe,Stockholm,209,0
13.49.119.167,2086,80,FALSE,ARN,Europe,Stockholm,211,0
34.222.138.56,8443,80,FALSE,ORD,North America,Chicago,216,0
13.245.152.196,2095,80,FALSE,CPT,Africa,Cape Town,297,0
13.246.85.121,2052,80,FALSE,CPT,Africa,Cape Town,299,0
13.246.85.121,2095,80,FALSE,CPT,Africa,Cape Town,301,0
13.245.152.196,2053,80,FALSE,CPT,Africa,Cape Town,303,0
13.245.152.196,2086,80,FALSE,CPT,Africa,Cape Town,307,0
13.245.152.196,2096,80,FALSE,CPT,Africa,Cape Town,309,0
13.246.85.121,2082,80,FALSE,CPT,Africa,Cape Town,309,0
13.246.85.121,2086,80,FALSE,CPT,Africa,Cape Town,312,0
13.246.85.121,2096,80,FALSE,CPT,Africa,Cape Town,313,0
13.246.85.121,2053,80,FALSE,CPT,Africa,Cape Town,321,0
13.246.85.121,2083,80,FALSE,CPT,Africa,Cape Town,326,0
13.245.152.196,2082,80,FALSE,CPT,Africa,Cape Town,341,0
152.67.132.138,443,443,TRUE,FRA,Europe,Frankfurt,178,8.2
84.235.161.177,443,443,TRUE,FRA,Europe,Frankfurt,185,8.16
143.47.185.129,443,443,TRUE,FRA,Europe,Frankfurt,169,8.15
141.144.194.139,443,443,TRUE,FRA,Europe,Frankfurt,173,8.14
143.47.189.131,443,443,TRUE,FRA,Europe,Frankfurt,187,8.14
129.159.203.139,443,443,TRUE,FRA,Europe,Frankfurt,181,8.14
143.47.235.42,443,443,TRUE,FRA,Europe,Frankfurt,192,8.13
132.226.132.79,443,443,TRUE,FRA,Europe,Frankfurt,186,8.13
193.123.38.231,443,443,TRUE,FRA,Europe,Frankfurt,169,8.1
152.67.131.63,443,443,TRUE,FRA,Europe,Frankfurt,196,8.09
141.147.100.32,443,443,TRUE,FRA,Europe,Frankfurt,191,8.05
141.147.98.237,443,443,TRUE,FRA,Europe,Frankfurt,196,8.05
150.230.144.54,443,443,TRUE,FRA,Europe,Frankfurt,167,8.05
150.230.21.191,443,443,TRUE,FRA,Europe,Frankfurt,175,8.04
79.72.91.94,443,443,TRUE,FRA,Europe,Frankfurt,179,8.03
141.144.198.142,443,443,TRUE,FRA,Europe,Frankfurt,182,8.01
132.226.226.120,443,443,TRUE,SIN,Asia Pacific,Singapore,208,8
130.162.174.238,443,443,TRUE,FRA,Europe,Frankfurt,181,7.97
141.147.75.79,443,443,TRUE,FRA,Europe,Frankfurt,199,7.97
84.8.146.166,443,443,TRUE,FRA,Europe,Frankfurt,205,7.95
89.168.81.11,443,443,TRUE,FRA,Europe,Frankfurt,165,7.95
130.162.134.198,443,443,TRUE,SIN,Asia Pacific,Singapore,218,7.93
193.122.112.11,443,443,TRUE,SIN,Asia Pacific,Singapore,237,7.92
84.235.166.202,443,443,TRUE,FRA,Europe,Frankfurt,171,7.92
143.47.253.53,443,443,TRUE,FRA,Europe,Frankfurt,199,7.88
141.147.108.56,443,443,TRUE,FRA,Europe,Frankfurt,198,7.86
143.47.179.54,443,443,TRUE,FRA,Europe,Frankfurt,175,7.86
84.235.169.15,443,443,TRUE,FRA,Europe,Frankfurt,179,7.84
132.226.131.96,443,443,TRUE,FRA,Europe,Frankfurt,179,7.82
138.2.173.68,443,443,TRUE,FRA,Europe,Frankfurt,183,7.82
79.72.84.28,443,443,TRUE,FRA,Europe,Frankfurt,180,7.81
141.144.205.245,443,443,TRUE,FRA,Europe,Frankfurt,183,7.79
141.147.62.217,443,443,TRUE,FRA,Europe,Frankfurt,169,7.77
138.2.170.56,443,443,TRUE,FRA,Europe,Frankfurt,183,7.75
64.110.73.45,443,443,TRUE,SIN,Asia Pacific,Singapore,214,7.73
152.70.48.118,443,443,TRUE,FRA,Europe,Frankfurt,183,7.71
144.21.33.9,443,443,TRUE,FRA,Europe,Frankfurt,182,7.69
141.148.225.123,443,443,TRUE,FRA,Europe,Frankfurt,191,7.66
89.168.88.33,443,443,TRUE,FRA,Europe,Frankfurt,178,7.65
150.230.121.92,443,443,TRUE,FRA,Europe,Frankfurt,174,7.65
143.47.236.254,443,443,TRUE,FRA,Europe,Frankfurt,225,7.65
84.235.162.240,443,443,TRUE,FRA,Europe,Frankfurt,184,7.62
141.144.204.88,443,443,TRUE,FRA,Europe,Frankfurt,190,7.59
141.147.105.124,443,443,TRUE,FRA,Europe,Frankfurt,173,7.58
193.123.62.167,443,443,TRUE,FRA,Europe,Frankfurt,179,7.53
193.122.112.11,443,443,TRUE,SIN,Asia Pacific,Singapore,216,7.5
141.148.247.13,443,443,TRUE,FRA,Europe,Frankfurt,182,7.5
64.110.90.94,443,443,TRUE,SIN,Asia Pacific,Singapore,222,7.5
64.110.90.126,443,443,TRUE,SIN,Asia Pacific,Singapore,212,7.49
141.144.204.247,443,443,TRUE,FRA,Europe,Frankfurt,171,7.47
130.162.164.44,443,443,TRUE,FRA,Europe,Frankfurt,188,7.46
84.235.167.179,443,443,TRUE,FRA,Europe,Frankfurt,183,7.46
140.238.80.116,443,443,TRUE,FRA,Europe,Frankfurt,183,7.44
130.162.176.63,443,443,TRUE,FRA,Europe,Frankfurt,197,7.38
141.147.28.136,443,443,TRUE,FRA,Europe,Frankfurt,181,7.38
84.235.163.199,443,443,TRUE,FRA,Europe,Frankfurt,173,7.37
141.148.224.153,443,443,TRUE,FRA,Europe,Frankfurt,181,7.29
193.123.246.234,443,443,TRUE,SIN,Asia Pacific,Singapore,208,7.27
130.162.211.249,443,443,TRUE,FRA,Europe,Frankfurt,167,7.24
141.148.225.142,443,443,TRUE,AMS,Europe,Amsterdam,175,7.21
132.226.133.38,443,443,TRUE,FRA,Europe,Frankfurt,182,7.18
143.47.242.202,443,443,TRUE,FRA,Europe,Frankfurt,200,7.18
132.226.132.247,443,443,TRUE,FRA,Europe,Frankfurt,171,7.14
141.147.70.189,443,443,TRUE,FRA,Europe,Frankfurt,185,7.11
141.144.207.134,443,443,TRUE,FRA,Europe,Frankfurt,173,7.1
140.238.120.228,443,443,TRUE,FRA,Europe,Frankfurt,196,7.09
130.162.32.113,443,443,TRUE,FRA,Europe,Frankfurt,188,7.08
130.162.46.144,443,443,TRUE,FRA,Europe,Frankfurt,189,7.08
130.162.186.248,443,443,TRUE,FRA,Europe,Frankfurt,176,7.08
89.168.92.133,443,443,TRUE,FRA,Europe,Frankfurt,166,7.08
84.235.170.86,443,443,TRUE,FRA,Europe,Frankfurt,188,7.05
89.168.66.238,443,443,TRUE,FRA,Europe,Frankfurt,159,7.03
144.24.168.159,443,443,TRUE,FRA,Europe,Frankfurt,153,7.01
89.168.74.11,443,443,TRUE,FRA,Europe,Frankfurt,169,6.98
89.168.52.251,8443,443,TRUE,CDG,Europe,Paris,167,6.98
150.230.120.172,443,443,TRUE,FRA,Europe,Frankfurt,185,6.97
141.147.106.21,443,443,TRUE,FRA,Europe,Frankfurt,178,6.97
143.47.243.144,8443,443,TRUE,LHR,Europe,London,173,6.95
150.136.241.40,8443,443,TRUE,IAD,North America,Ashburn,260,6.9
141.147.105.110,443,443,TRUE,FRA,Europe,Frankfurt,159,6.88
130.162.170.151,443,443,TRUE,FRA,Europe,Frankfurt,203,6.88
193.122.197.111,443,443,TRUE,IAD,North America,Ashburn,287,6.88
138.2.164.195,443,443,TRUE,FRA,Europe,Frankfurt,183,6.82
130.162.171.151,443,443,TRUE,FRA,Europe,Frankfurt,189,6.77
130.162.147.115,443,443,TRUE,SIN,Asia Pacific,Singapore,216,6.74
144.24.184.166,443,443,TRUE,FRA,Europe,Frankfurt,165,6.74
132.145.227.64,443,443,TRUE,FRA,Europe,Frankfurt,183,6.72
138.2.178.104,443,443,TRUE,FRA,Europe,Frankfurt,178,6.71
141.147.35.125,443,443,TRUE,FRA,Europe,Frankfurt,163,6.71
130.162.168.231,443,443,TRUE,FRA,Europe,Frankfurt,189,6.68
130.162.188.145,443,443,TRUE,FRA,Europe,Frankfurt,175,6.66
164.152.26.70,2052,443,TRUE,ORD,North America,Chicago,237,6.62
141.147.9.205,443,443,TRUE,FRA,Europe,Frankfurt,165,6.62
204.216.214.115,2095,443,TRUE,MRS,Europe,Marseille,246,6.62
143.47.251.222,443,443,TRUE,FRA,Europe,Frankfurt,186,6.57
192.9.250.241,443,443,TRUE,SJC,North America,San Jose,236,6.56
138.2.171.93,443,443,TRUE,FRA,Europe,Frankfurt,180,6.55
217.142.128.234,443,443,TRUE,SIN,Asia Pacific,Singapore,210,6.52
130.162.165.184,443,443,TRUE,FRA,Europe,Frankfurt,182,6.5
130.61.109.6,2096,443,TRUE,FRA,Europe,Frankfurt,165,6.48
79.72.75.191,443,443,TRUE,FRA,Europe,Frankfurt,184,6.43
141.145.205.115,8443,8443,TRUE,CDG,Europe,Paris,167,6.43
150.230.23.229,443,443,TRUE,FRA,Europe,Frankfurt,171,6.42
152.67.133.217,443,443,TRUE,FRA,Europe,Frankfurt,189,6.36
140.238.28.86,443,443,TRUE,HKG,Asia Pacific,Hong Kong,122,6.34
144.24.173.250,8443,443,TRUE,FRA,Europe,Frankfurt,166,6.33
158.179.207.182,8443,443,TRUE,ARN,Europe,Stockholm,187,6.29
143.47.181.133,443,443,TRUE,FRA,Europe,Frankfurt,199,6.26
168.138.165.174,443,443,TRUE,SIN,Asia Pacific,Singapore,1,6.26
144.24.173.250,2053,443,TRUE,FRA,Europe,Frankfurt,166,6.19
168.138.162.187,443,443,TRUE,SIN,Asia Pacific,Singapore,6,6.15
144.24.173.250,2096,443,TRUE,FRA,Europe,Frankfurt,181,6.12
141.147.78.89,443,443,TRUE,FRA,Europe,Frankfurt,160,6.01
193.123.63.65,443,443,TRUE,FRA,Europe,Frankfurt,169,5.97
141.147.106.195,443,443,TRUE,FRA,Europe,Frankfurt,187,5.93
164.152.26.70,2086,443,TRUE,ORD,North America,Chicago,233,5.92
68.233.127.163,8443,443,TRUE,YYZ,North America,Toronto,255,5.9
130.61.107.238,8443,443,TRUE,FRA,Europe,Frankfurt,165,5.85
132.145.54.84,8443,443,TRUE,LHR,Europe,London,169,5.73
168.138.46.67,443,443,TRUE,KIX,Asia Pacific,Osaka,71,5.73
132.226.10.65,443,443,TRUE,NRT,Asia Pacific,Tokyo,87,5.53
141.148.229.231,2053,443,TRUE,AMS,Europe,Amsterdam,174,5.51
140.238.195.98,443,443,TRUE,SYD,Oceania,Sydney,99,5.49
140.238.195.98,443,443,TRUE,SYD,Oceania,Sydney,98,5.48
193.123.250.209,2087,2096,TRUE,ICN,Asia Pacific,Seoul,116,5.45
132.145.54.84,2053,443,TRUE,LHR,Europe,London,196,5.4
131.186.27.112,2096,443,TRUE,ICN,Asia Pacific,Seoul,106,5.4
132.145.82.137,443,443,TRUE,ICN,Asia Pacific,Seoul,134,5.35
130.162.229.42,2053,443,TRUE,FRA,Europe,Frankfurt,180,5.29
141.147.190.128,443,443,TRUE,NRT,Asia Pacific,Tokyo,80,5.29
143.47.243.144,2053,443,TRUE,LHR,Europe,London,170,5.29
152.67.249.123,443,443,TRUE,SJC,North America,San Jose,190,5.24
159.13.46.42,443,443,TRUE,SYD,Oceania,Sydney,109,5.23
141.148.229.231,8443,443,TRUE,AMS,Europe,Amsterdam,168,5.21
150.230.124.158,443,443,TRUE,FRA,Europe,Frankfurt,171,5.19
129.146.2.27,443,443,TRUE,LAX,North America,Los Angeles,224,5.17
130.162.140.215,443,443,TRUE,NRT,Asia Pacific,Tokyo,113,5.17
158.179.172.95,443,443,TRUE,ICN,Asia Pacific,Seoul,100,5.16
131.186.28.236,443,443,TRUE,NRT,Asia Pacific,Tokyo,122,5.07
64.110.103.69,443,443,TRUE,KIX,Asia Pacific,Osaka,74,4.93
152.69.178.16,443,443,TRUE,MEL,Oceania,Melbourne,94,4.8
